Date;SPI
31.01.2000;4717,22
29.02.2000;4750,92
31.03.2000;5075,78
28.04.2000;5062,73
31.05.2000;5269,66
30.06.2000;5293,34
31.07.2000;5504,14
31.08.2000;5681,82
29.09.2000;5423,6
31.10.2000;5572,9
30.11.2000;5533,21
29.12.2000;5621,13
31.01.2001;5564,09
28.02.2001;5320,82
30.03.2001;4952,28
30.04.2001;5064,11
31.05.2001;5183,45
29.06.2001;5006,54
31.07.2001;4732,71
31.08.2001;4540,71
28.09.2001;4085,51
31.10.2001;4137,99
30.11.2001;4260,27
28.12.2001;4382,94
31.01.2002;4265,15
28.02.2002;4332,86
28.03.2002;4561,61
30.04.2002;4519,16
31.05.2002;4546,05
28.06.2002;4146,93
31.07.2002;3623,48
30.08.2002;3652,39
30.09.2002;3336,21
31.10.2002;3442,53
29.11.2002;3561,69
30.12.2002;3245,5
31.01.2003;3089,68
28.02.2003;2907,11
31.03.2003;2882,43
30.04.2003;3235,31
30.05.2003;3310,52
30.06.2003;3437,73
31.07.2003;3620,38
29.08.2003;3674,7
30.09.2003;3626,43
31.10.2003;3769,49
28.11.2003;3842,74
30.12.2003;3961,58
30.01.2004;4152,32
27.02.2004;4221,28
31.03.2004;4098,04
30.04.2004;4252,39
28.05.2004;4161,31
30.06.2004;4166,47
30.07.2004;4098,61
31.08.2004;4016,27
30.09.2004;4057,34
29.10.2004;3987,28
30.11.2004;4052,75
30.12.2004;4234,56
31.01.2005;4305,72
28.02.2005;4435,52
31.03.2005;4456,72
29.04.2005;4444,06
31.05.2005;4645,39
30.06.2005;4752,39
29.07.2005;5025,01
31.08.2005;4977,17
30.09.2005;5271,01
31.10.2005;5338,4
30.11.2005;5601,68
30.12.2005;5742,41
31.01.2006;5928,95
28.02.2006;6012,26
31.03.2006;6163,39
28.04.2006;6251,53
31.05.2006;5924,57
30.06.2006;5955,64
31.07.2006;6175,15
31.08.2006;6357,87
29.09.2006;6567,56
31.10.2006;6700,4
30.11.2006;6663,75
29.12.2006;6929,18
31.01.2007;7241,78
28.02.2007;6974,44
30.03.2007;7183,53
30.04.2007;7620,11
31.05.2007;7682,32
29.06.2007;7514,07
31.07.2007;7271,66
31.08.2007;7231,45
28.09.2007;7262,53
31.10.2007;7372,14
30.11.2007;7154,69
28.12.2007;6925,44
31.01.2008;6234,18
29.02.2008;6188,55
31.03.2008;5961,47
30.04.2008;6294,68
30.05.2008;6333,56
30.06.2008;5855,52
31.07.2008;5964,48
29.08.2008;6061,78
30.09.2008;5563,93
31.10.2008;5044,85
28.11.2008;4780,29
30.12.2008;4567,57
30.01.2009;4375,72
27.02.2009;3929,92
31.03.2009;4137,35
30.04.2009;4487,52
29.05.2009;4615,16
30.06.2009;4662,64
31.07.2009;5109,4
31.08.2009;5346,17
30.09.2009;5461,31
30.10.2009;5402,58
30.11.2009;5388,37
30.12.2009;5626,4
29.01.2010;5570,19
26.02.2010;5763,27
31.03.2010;6007,84
30.04.2010;5847,37
31.05.2010;5562,49
30.06.2010;5407,82
30.07.2010;5489,77
31.08.2010;5465,25
30.09.2010;5594,62
29.10.2010;5754,64
30.11.2010;5652,48
30.12.2010;5790,62
31.01.2011;5814,95
28.02.2011;5952,3
31.03.2011;5791,55
29.04.2011;6013,04
31.05.2011;6023,04
30.06.2011;5684,5
29.07.2011;5315,45
31.08.2011;5049,37
30.09.2011;5006,46
31.10.2011;5211,91
30.11.2011;5131,31
30.12.2011;5343,52
31.01.2012;5412,5
29.02.2012;5584,32
30.03.2012;5715,79
30.04.2012;5697,4
31.05.2012;5456,06
29.06.2012;5633,27
31.07.2012;5915,33
31.08.2012;5903,73
28.09.2012;6010,92
31.10.2012;6088,61
30.11.2012;6275,35
28.12.2012;6290,52
31.01.2013;6789,4
28.02.2013;7024,53
28.03.2013;7243,46
30.04.2013;7424,88
31.05.2013;7495,05
28.06.2013;7247,62
31.07.2013;7398,59
30.08.2013;7353,92
30.09.2013;7611,23
31.10.2013;7829,04
29.11.2013;7867,29
30.12.2013;7838
31.01.2014;7830,51
28.02.2014;8160,44
31.03.2014;8202,18
30.04.2014;8333,7
30.05.2014;8557,99
30.06.2014;8455,66
31.07.2014;8329,69
29.08.2014;8566,25
30.09.2014;8695,61
31.10.2014;8691,83
28.11.2014;8992,9
30.12.2014;8857,03
30.01.2015;8262,63
27.02.2015;8921,78
31.03.2015;9137,24
30.04.2015;9208,19
29.05.2015;9377,54
30.06.2015;8918,62
31.07.2015;9559,21
31.08.2015;8984,61
30.09.2015;8679,82
30.10.2015;9133,48
30.11.2015;9232,94
30.12.2015;9093,97
29.01.2016;8610,7
29.02.2016;8249,38
31.03.2016;8316,61
29.04.2016;8566,82
